2216,7/25/2017 7:20,10134,18.36
2217,1/30/2017 12:28,10290,12.86
2218,2/22/2018 22:42,10011,23.19
2219,11/4/2018 10:33,10331,32.34
2220,2/12/2016 12:10,10088,42.94
2221,8/5/2017 5:11,10382,65.75
2222,12/22/2018 17:52,10280,-22.39
2223,11/25/2018 5:47,10305,47.33
2224,1/3/2020 8:21,10143,42.67
2225,5/1/2016 12:11,10390,18.22
2226,7/12/2017 18:16,10254,23.33
2227,11/5/2017 0:54,10220,-31.75
2228,11/6/2019 18:24,10432,2.2
2229,2/7/2016 4:46,10492,24.29
2230,7/16/2016 10:38,10204,37.79
2231,8/27/2017 0:56,10440,22.81
2232,4/21/2016 15:03,10428,12.06
2233,2/20/2019 1:44,10404,8.48
2234,8/28/2018 4:58,10381,-1.55
2235,8/25/2018 4:18,10323,31.26
2236,10/3/2019 20:22,10096,55.75
2237,5/26/2019 8:28,10209,24.66
2238,1/17/2016 4:16,10123,5.31
2239,6/10/2018 15:04,10071,44.07
2240,5/31/2018 23:56,10210,-6.26
2241,10/27/2016 8:17,10317,6.84
2242,6/28/2017 18:33,10025,-5.36
2243,4/14/2019 19:49,10313,34.87
2244,9/25/2018 12:25,10461,9.37
2245,9/8/2019 10:10,10166,-7.51
2246,12/2/2016 14:29,10399,-8.66
2247,1/2/2016 16:51,10048,42.37
2248,4/18/2019 22:42,10044,54.12
2249,7/21/2017 22:45,10111,15.96
2250,12/5/2017 19:47,10125,55.31
2251,8/27/2019 15:06,10368,30.01
2252,9/29/2018 7:07,10086,-5.36
2253,1/12/2018 1:45,10222,11.14
2254,12/6/2017 12:46,10148,43.88
2255,9/1/2017 2:09,10423,24.56
2256,8/15/2019 2:56,10234,62.94
2257,4/24/2019 7:17,10122,34.06
2258,10/24/2019 15:59,10499,18.62
2259,7/23/2018 23:18,10047,13.44
2260,5/8/2016 4:44,10292,32.99
2261,4/1/2016 7:35,10499,9.46
2262,6/9/2019 11:42,10110,52.58
2263,12/2/2016 1:13,10234,40.16
2264,6/19/2017 9:02,10232,13.56
2265,5/19/2016 23:28,10415,50.93
2266,1/31/2020 10:58,10391,76.05
2267,5/20/2016 14:41,10446,56.12
2268,1/3/2019 22:59,10122,30.63
2269,12/2/2019 16:07,10374,36.21
2270,3/24/2016 14:47,10363,18.11
2271,12/23/2018 9:32,10449,9.06
2272,4/9/2017 9:27,10147,26.39
2273,5/24/2017 22:02,10312,67.11
2274,3/28/2017 14:41,10492,19.89
2275,4/11/2018 4:17,10280,-9.9
2276,3/9/2016 19:53,10389,34.75
2277,2/21/2016 19:15,10285,59.37
2278,7/18/2018 1:06,10068,35.8
2279,4/17/2017 13:59,10199,13.77
2280,3/14/2018 15:43,10064,14.33
2281,9/29/2017 10:04,10208,9.94
2282,11/14/2017 11:26,10249,21.81
2283,1/3/2019 3:21,10123,50.47
2284,9/8/2018 19:30,10247,43.44
2285,10/19/2017 0:29,10332,1.58
2286,1/8/2017 13:31,10391,7.95
2287,4/15/2019 21:28,10048,33.94
2288,3/21/2017 14:04,10056,34.3
2289,10/5/2019 8:04,10427,44.88
2290,12/19/2017 3:34,10054,44.57
2291,6/12/2016 5:02,10437,39.82
2292,10/27/2018 16:41,10034,46.69
2293,10/22/2017 13:49,10154,0.95
2294,2/15/2016 22:44,10151,51.24
2295,1/13/2017 2:57,10181,10.89
2296,1/22/2020 6:27,10255,64.04
2297,1/22/2017 1:12,10499,-3.62
2298,5/5/2018 9:31,10215,7.41
2299,11/23/2017 1:33,10450,15.86
2300,4/16/2016 12:04,10221,24.11
2301,10/21/2019 3:55,10406,37.45
2302,5/16/2017 6:40,10259,30.25
2303,5/28/2019 16:17,10029,36.74
2304,4/4/2017 1:28,10208,48.5
2305,4/26/2017 3:01,10482,18.59
2306,11/15/2018 14:50,10032,12.73
2307,7/30/2019 23:34,10053,48.64
2308,12/26/2019 23:04,10210,29.1
2309,1/8/2017 13:32,10220,43.31
2310,4/24/2018 14:28,10326,24
2311,12/8/2016 8:17,10192,30.32
2312,12/5/2017 17:12,10028,5.67
2313,7/8/2017 19:11,10112,19.04
2314,2/7/2019 19:15,10113,41.52
2315,5/14/2018 19:21,10399,30.84
2316,8/11/2017 17:16,10286,44.72
2317,2/5/2016 20:44,10386,16.29
2318,7/28/2018 17:21,10121,60.02
2319,7/17/2017 6:08,10313,28.01
2320,2/8/2019 9:49,10360,53.57
2321,11/22/2016 5:45,10000,28.61
2322,7/9/2019 6:26,10087,5.2
2323,8/26/2017 11:54,10490,0.89
2324,5/16/2017 6:08,10075,17.13
2325,6/2/2018 11:03,10260,0.2
2326,10/28/2017 19:29,10415,7.84
2327,6/6/2017 18:26,10328,55.11
2328,10/9/2016 17:04,10142,21.23
2329,1/3/2016 3:54,10082,3.66
2330,8/3/2016 5:08,10100,6.69
2331,8/31/2016 21:29,10253,47
2332,3/10/2016 21:18,10327,-6.77
2333,9/7/2017 3:34,10356,30.56
2334,7/7/2016 9:00,10308,34.16
2335,6/12/2016 12:21,10456,48.3
2336,4/27/2016 2:31,10006,5.59
2337,9/19/2017 18:39,10012,6.59
2338,10/6/2016 9:30,10395,12.43
2339,3/11/2019 19:02,10084,59.34
2340,2/2/2019 19:03,10238,34.36
2341,8/18/2018 5:46,10411,11.89
2342,9/11/2016 23:26,10127,27
2343,2/10/2016 9:16,10446,65.72
2344,3/30/2019 20:48,10471,45.55
2345,11/8/2016 14:33,10496,32.46
2346,4/30/2017 1:43,10017,28.92
2347,3/8/2016 14:03,10236,2.22
2348,2/13/2018 11:29,10421,15.79
2349,11/1/2018 22:24,10102,26.03
2350,10/6/2019 20:29,10097,59.2
2351,5/13/2017 21:02,10261,45.47
2352,1/15/2020 15:18,10051,55.08
2353,4/3/2016 18:00,10041,-14.21
2354,9/19/2017 13:22,10184,17.16
2355,12/26/2019 21:12,10266,-9.03
2356,8/14/2016 1:22,10147,78.64
2357,7/6/2018 2:05,10060,54.32
2358,12/4/2019 22:48,10249,-25.59
2359,5/22/2017 22:50,10005,19.57
2360,3/26/2019 3:46,10456,19.55
2361,1/22/2020 9:39,10324,36.51
2362,1/30/2016 21:33,10187,29.4
2363,1/1/2017 6:13,10203,51.23
2364,5/12/2017 21:49,10257,12.92
2365,8/21/2016 16:54,10096,24.38
2366,10/8/2019 0:47,10208,44.07
2367,2/13/2016 16:29,10430,14.82
2368,2/16/2017 5:56,10128,72.81
2369,1/22/2017 10:29,10061,17.82
2370,12/18/2018 18:53,10274,-7.91
2371,12/6/2016 13:37,10259,14.38
2372,3/4/2019 1:55,10393,18.18
2373,11/12/2019 1:26,10406,35.06
2374,10/6/2019 2:49,10189,-7.95
2375,9/22/2017 5:35,10203,41.22
2376,5/26/2018 14:35,10493,27.41
2377,1/24/2020 0:00,10472,61.01
2378,2/22/2018 15:24,10062,-1.16
2379,10/22/2017 3:07,10272,44.04
2380,12/28/2018 13:11,10132,52.32
2381,2/7/2018 6:16,10488,54.4
2382,8/25/2019 18:46,10058,36.59
2383,11/8/2016 22:57,10385,30.01
2384,4/4/2019 15:12,10209,2.6
2385,4/6/2017 8:57,10417,51
2386,8/13/2017 6:52,10430,1.92
2387,10/18/2018 8:17,10176,26.68
2388,6/3/2017 5:11,10467,19.01
2389,2/4/2017 20:27,10371,32.24
2390,8/7/2016 16:54,10330,-2.25
2391,11/23/2019 5:54,10121,53.38
2392,11/17/2016 8:08,10350,-0.92
2393,11/14/2017 9:33,10008,7.09
2394,10/6/2016 13:51,10012,35.61
2395,1/3/2017 10:36,10201,22.83
2396,7/9/2018 15:13,10349,28.94
2397,6/30/2018 4:39,10171,18.67
2398,4/3/2016 8:49,10365,26.1
2399,8/6/2017 15:13,10303,64.97
2400,5/11/2018 13:54,10173,11.43
2401,6/24/2018 4:54,10352,16.13
2402,11/11/2016 5:15,10110,36.32
2403,8/23/2018 6:13,10173,37.51
2404,3/6/2016 14:43,10272,60.56
2405,12/14/2018 21:21,10159,65.01
2406,11/3/2018 22:27,10235,56.26
2407,9/10/2017 7:21,10240,-1.77
2408,2/3/2017 11:27,10376,60.63
2409,10/14/2018 15:20,10383,40.88
2410,3/4/2016 20:13,10468,-21.53
2411,8/9/2016 20:23,10455,65.61
2412,10/29/2018 7:22,10486,12.09
2413,6/19/2018 1:18,10102,22.01
2414,7/25/2018 16:17,10084,39.76
2415,9/6/2017 17:22,10264,64.73
2416,3/27/2016 17:30,10364,53.51
2417,12/24/2019 21:47,10365,39.11
2418,8/20/2019 8:21,10190,28.87
2419,8/12/2018 16:37,10013,16.35
2420,8/11/2017 9:11,10426,-7.1
2421,6/4/2016 8:20,10130,32.88
2422,7/17/2018 15:57,10298,61.4
2423,1/11/2019 16:45,10150,53.62
2424,9/15/2018 0:26,10029,41.66
2425,7/3/2019 23:29,10420,49.89
2426,12/26/2016 13:01,10469,54.37
2427,1/28/2018 8:25,10328,1.52
2428,4/10/2019 23:38,10384,19.14
2429,3/5/2016 13:04,10077,52.57
2430,4/28/2019 1:33,10009,21.69
2431,7/9/2016 5:31,10405,43.35
2432,9/5/2018 12:00,10251,51.71
2433,7/28/2016 14:53,10420,45.68
2434,10/22/2019 11:04,10144,83.34
2435,7/28/2018 9:20,10018,32.71
2436,2/29/2016 5:53,10465,15.29
2437,11/11/2016 12:30,10321,5.99
2438,9/5/2019 19:40,10147,39.23
2439,12/29/2017 22:29,10330,21.19
2440,1/27/2016 15:19,10272,13.44
2441,11/14/2018 11:30,10475,81.99
2442,12/9/2018 3:00,10472,2.37
2443,6/28/2017 8:27,10136,58.14
2444,2/13/2016 11:04,10170,46.9
2445,9/14/2017 16:49,10005,54.1
2446,5/31/2017 8:58,10389,12.96
2447,10/4/2018 16:24,10009,41.16
2448,2/1/2017 17:34,10272,68.03
2449,1/15/2020 1:10,10436,19.97
2450,1/15/2017 7:35,10256,42.28
2451,6/27/2018 0:05,10198,42.52
2452,4/21/2018 10:32,10484,23.27
2453,2/3/2019 9:20,10223,-6.58
2454,3/19/2019 11:42,10123,22.78
2455,6/9/2017 9:58,10423,3.93
2456,7/28/2016 0:39,10482,32.06
2457,5/19/2017 12:14,10303,24.42
2458,4/7/2018 7:22,10371,23.24
2459,10/8/2019 11:12,10007,-13.54
2460,11/7/2017 17:56,10263,33.83
2461,10/9/2016 5:07,10354,35.4
2462,6/18/2019 10:01,10306,4.51
2463,12/24/2016 3:07,10220,5.44
2464,3/13/2017 23:22,10248,44.78
2465,8/7/2016 2:09,10439,27.77
2466,4/16/2017 15:51,10337,87.96
2467,10/24/2017 21:54,10193,7.12
2468,7/4/2018 7:00,10314,18.62
2469,3/24/2019 0:28,10299,-6.29
2470,2/23/2016 15:02,10087,53.03
2471,3/19/2018 17:41,10043,33.58
2472,2/13/2019 0:21,10482,22.28
2473,2/16/2017 16:54,10147,33.73
2474,4/21/2018 22:42,10495,42.66
2475,5/29/2019 16:28,10068,45.66
2476,5/1/2017 2:22,10162,27
2477,3/13/2017 5:35,10456,78.19
2478,1/26/2018 9:04,10405,35.98
2479,1/16/2019 6:27,10010,33.83
2480,11/25/2017 13:59,10209,24.02
2481,10/26/2016 21:19,10387,35.5
2482,4/29/2017 22:14,10110,58.07
2483,1/2/2016 5:12,10122,-13.39
2484,9/3/2016 3:22,10056,41.85
2485,4/21/2016 22:39,10284,88.72
2486,9/30/2019 18:17,10200,44.37
2487,1/20/2019 6:59,10300,33.42
2488,4/1/2016 22:01,10117,38.79
2489,3/31/2019 0:30,10228,0.52
2490,10/8/2017 3:55,10296,68.66
2491,12/10/2018 14:03,10214,20.57
2492,4/4/2017 18:12,10125,25.27
2493,6/26/2019 23:24,10194,31.86
2494,12/21/2018 12:41,10019,9.14
2495,12/9/2016 17:06,10345,5.94
2496,3/3/2017 15:54,10243,10.77
2497,7/15/2016 18:03,10307,55.36
2498,1/13/2016 3:42,10245,65.69
2499,1/18/2020 2:35,10409,19.08
2500,10/21/2018 22:20,10238,35.63
2501,7/10/2017 13:13,10077,54.81
2502,1/4/2017 16:42,10227,20.31
2503,5/16/2016 1:00,10240,17.5
2504,11/11/2018 12:39,10228,18.34
2505,12/8/2017 18:39,10229,-6.78
2506,3/8/2017 9:50,10275,10.29
2507,10/28/2018 23:33,10149,26.67
2508,10/25/2018 22:59,10466,44.53
2509,8/3/2018 18:39,10177,25.12
2510,9/3/2019 2:07,10264,52.88
2511,9/17/2016 17:38,10471,49.35
2512,3/2/2019 19:42,10049,11.06
2513,11/6/2017 12:39,10139,12.39
2514,3/5/2016 7:56,10044,4.78
2515,4/5/2016 21:50,10010,13.6
2516,10/9/2017 3:00,10227,31.24
2517,3/31/2018 12:37,10130,52.62
2518,8/31/2018 8:37,10295,36.98
2519,1/20/2018 11:06,10171,63.43
2520,9/8/2017 1:41,10190,29.45
2521,6/11/2019 7:53,10117,9.95
2522,7/16/2018 10:56,10008,57.88
2523,11/3/2016 0:35,10371,16.03
2524,8/16/2019 23:05,10363,1.62
2525,12/2/2017 14:55,10080,54.91
2526,7/27/2017 14:59,10449,50.62
2527,9/12/2019 10:30,10024,24.78
2528,2/1/2019 19:21,10005,21.01
2529,10/4/2016 6:47,10194,61.71
2530,1/7/2019 14:07,10347,17.73
2531,1/29/2016 4:06,10193,25.67
2532,8/10/2017 19:45,10212,25.87
2533,3/17/2017 4:19,10082,46.44
2534,3/1/2017 20:03,10434,45.32
2535,12/6/2016 21:39,10107,75.99
2536,10/26/2018 21:45,10253,60.92
2537,2/28/2017 16:51,10086,18.69
2538,5/31/2017 21:34,10412,43.59
2539,12/31/2019 19:30,10275,21.17
2540,4/6/2019 6:28,10379,38.23
2541,7/3/2017 8:26,10247,22.76
2542,2/9/2017 13:56,10032,50.13
2543,9/24/2016 5:05,10158,35.89
2544,5/13/2018 23:22,10078,80.37
2545,10/9/2018 20:42,10167,47.4
2546,7/26/2016 4:14,10261,11.97
2547,3/10/2018 22:45,10475,28.43
2548,9/12/2019 12:45,10208,39.42
2549,11/26/2017 22:32,10210,-6.53
2550,7/20/2018 23:53,10322,25.18
2551,2/17/2019 14:27,10464,41.1
2552,10/1/2017 20:08,10211,11.15
2553,9/1/2018 11:03,10474,46.88
2554,10/24/2017 5:26,10406,21.12
2555,12/26/2016 8:14,10496,38.02
2556,7/10/2018 9:58,10255,29.86
2557,5/26/2018 8:55,10287,7.27
2558,6/6/2017 14:40,10493,-61.51
2559,10/16/2018 14:11,10253,26.32
2560,9/12/2019 6:40,10389,23.87
2561,3/15/2016 16:51,10179,22.3
2562,8/6/2017 19:17,10028,36.2
2563,5/22/2018 23:14,10203,9.76
2564,3/4/2016 2:56,10045,21.7
2565,9/6/2019 12:15,10115,23.86
2566,5/16/2017 10:35,10305,57.59
2567,8/9/2017 18:46,10102,17.84
2568,3/11/2017 6:35,10462,8.05
2569,9/15/2018 6:06,10442,51.37
2570,12/30/2018 5:02,10064,-41.44
2571,4/1/2016 13:14,10317,17.09
2572,3/20/2017 7:31,10484,39.32
2573,10/25/2018 1:24,10329,4.88
2574,10/4/2016 18:29,10092,4.45
2575,5/5/2017 1:55,10480,13.64
2576,2/13/2018 2:08,10081,42.17
2577,8/8/2019 20:19,10418,13.56
2578,6/11/2016 15:50,10347,38.49
2579,1/21/2017 14:39,10065,26.56
2580,5/23/2016 17:59,10409,34.84
2581,12/8/2019 3:53,10287,66.29
2582,3/3/2019 17:22,10348,46.26
2583,4/6/2019 17:19,10334,18.49
2584,11/11/2019 1:30,10035,30.47
2585,2/19/2019 1:56,10349,36.21
2586,8/18/2019 0:15,10180,46.82
2587,7/21/2016 15:56,10214,68.28
2588,5/15/2016 17:07,10299,29.52
2589,10/24/2018 18:41,10160,20.96
2590,12/14/2018 19:24,10363,27.6
2591,2/20/2017 15:46,10074,82.73
2592,6/9/2019 12:43,10191,39.77
2593,8/8/2017 10:17,10324,2.19
2594,5/1/2016 9:47,10018,22.99
2595,12/27/2016 3:25,10037,20.39
2596,7/13/2016 14:27,10349,37.47
2597,4/11/2016 6:15,10403,49.73
2598,4/19/2017 15:30,10451,47.69
2599,4/18/2016 7:24,10031,82.67
2600,9/19/2018 2:48,10444,44.3
2601,7/3/2019 5:14,10186,30.95
2602,3/11/2016 11:55,10078,55.22
2603,8/20/2017 11:13,10103,55.08
2604,8/20/2019 22:29,10297,40.58
2605,12/15/2019 0:19,10367,-17.27
2606,2/2/2018 19:41,10226,12.68
2607,9/13/2017 23:45,10057,39.48
2608,12/30/2018 7:23,10067,11.29
2609,6/28/2017 12:40,10091,32.79
2610,9/30/2019 2:49,10421,28.44
2611,3/19/2016 1:39,10308,20.54
2612,6/23/2016 4:17,10180,19.96
2613,2/14/2019 20:02,10124,26.76
2614,12/20/2016 2:52,10322,26.44
2615,9/13/2019 8:15,10151,25.09
2616,1/18/2019 11:22,10442,66.41
2617,8/26/2018 2:41,10195,-1.19
2618,6/4/2016 23:57,10213,-11.05
2619,10/9/2016 0:54,10467,28.82
2620,6/23/2016 20:43,10059,27.1
2621,9/2/2017 17:19,10281,92.73
2622,12/3/2017 0:22,10479,56.55
2623,2/7/2017 10:00,10136,46.74
2624,11/11/2016 9:41,10006,70.43
2625,5/18/2018 0:11,10007,-0.06
2626,1/27/2020 3:53,10099,63.26
2627,6/19/2018 13:31,10333,19.37
2628,3/31/2017 6:52,10381,49.71
2629,7/13/2018 22:03,10362,8.16
2630,4/16/2016 4:29,10280,19.57
2631,5/22/2018 20:34,10435,3.52
2632,9/27/2016 22:40,10031,77.55
2633,7/28/2019 15:20,10368,14.57
2634,1/20/2020 6:16,10040,21.24
2635,11/25/2018 16:34,10400,25.91
2636,5/15/2016 22:00,10227,29.4
2637,5/31/2018 21:57,10412,75.04
2638,7/6/2017 18:57,10228,29.68
2639,1/3/2017 5:44,10271,16.35
2640,12/9/2018 7:48,10314,22.74
2641,6/4/2018 18:16,10478,36.75
2642,7/17/2016 5:19,10330,13.17
2643,7/22/2016 15:18,10195,1.34
2644,1/7/2017 3:05,10364,15.61
2645,9/22/2018 10:25,10026,95.4
2646,5/6/2018 20:19,10112,67.72
2647,8/21/2019 20:00,10092,-10.91
2648,8/21/2019 22:38,10479,20.29
2649,9/9/2017 5:32,10375,34.31
2650,5/29/2017 5:13,10400,-5.34
2651,1/8/2018 18:52,10354,30.07
2652,6/26/2016 5:13,10219,48.36
2653,10/19/2019 1:46,10164,52.49
2654,3/1/2018 18:41,10451,47.95
2655,4/29/2016 19:09,10173,45.17
2656,4/14/2018 5:45,10015,13.43
2657,1/24/2017 21:44,10115,30.13
2658,11/29/2018 15:59,10108,57.56
2659,11/22/2019 11:00,10143,31.47
2660,8/9/2019 4:44,10157,17.85
2661,2/16/2016 3:47,10110,38.59
2662,7/13/2016 18:36,10467,26.64
2663,6/16/2018 6:53,10385,-18.78
2664,3/31/2018 8:56,10270,69.8
2665,1/15/2020 5:46,10448,23.24
2666,7/5/2019 3:08,10117,-2.71
2667,3/26/2019 4:52,10036,60.78
2668,7/7/2016 2:43,10093,59.82
2669,12/26/2018 10:53,10303,39.41
2670,8/12/2016 9:46,10060,25.45
2671,3/24/2017 10:51,10448,28.78
2672,9/16/2017 1:22,10359,6.33
2673,11/24/2017 18:52,10136,-21.86
2674,10/14/2019 1:20,10056,-1.58
2675,5/4/2019 0:49,10232,23.09
2676,5/26/2019 18:46,10162,31.23
2677,4/22/2016 11:40,10250,3.36
2678,1/12/2019 3:55,10171,39.27
2679,11/21/2016 21:15,10449,-5.96
2680,10/18/2019 12:23,10104,50.01
2681,6/16/2016 18:24,10359,22.5
2682,1/22/2016 23:09,10437,72.96
2683,8/19/2019 2:47,10155,53.81
2684,4/28/2016 23:16,10358,40.68
2685,4/10/2016 15:20,10482,54.07
2686,1/24/2019 3:35,10478,38.71
2687,12/15/2019 17:18,10084,39.97
2688,9/19/2019 10:59,10435,40.44
2689,6/14/2018 15:48,10382,10.19
2690,1/2/2019 16:11,10386,42.31
2691,11/11/2016 17:33,10071,10.9
2692,10/22/2019 4:36,10385,-5.87
2693,8/25/2018 0:55,10045,17.8
2694,2/25/2017 15:46,10431,27.25
2695,9/18/2019 0:54,10210,55.38
2696,9/15/2019 9:57,10004,61.36
2697,2/1/2017 17:31,10004,41.33
2698,11/19/2019 18:01,10302,48.71
2699,4/10/2016 21:46,10124,-28.57
2700,4/27/2018 16:23,10260,67.09
2701,12/2/2019 14:02,10431,44.25
2702,11/14/2017 16:37,10487,34.25
2703,6/3/2016 21:41,10073,28.1
2704,7/20/2017 23:05,10242,21.51
2705,1/20/2018 22:28,10245,17.54
2706,11/17/2016 0:28,10208,61.02
2707,5/2/2018 6:31,10275,-5.75
2708,8/10/2019 18:00,10498,27.3
2709,12/20/2016 6:02,10252,35.68
2710,9/29/2016 21:53,10420,-0.03
2711,4/26/2018 5:30,10065,27.1
2712,7/2/2017 12:17,10407,52.53
2713,8/29/2016 12:27,10095,26.92
2714,12/21/2018 10:41,10249,23.64
2715,1/13/2020 12:53,10271,36.98
2716,9/14/2016 5:09,10475,66.04
2717,3/15/2019 12:59,10274,16.91
2718,1/17/2017 4:00,10445,54.16
2719,10/5/2017 21:36,10269,26.96
2720,1/7/2018 8:22,10092,36.54
2721,10/1/2018 18:24,10366,35.5
2722,12/11/2018 17:08,10487,62.16
2723,10/28/2019 6:03,10439,17.36
2724,12/3/2016 21:14,10256,57.09
2725,3/4/2016 12:03,10147,53.33
2726,6/20/2019 6:17,10009,27.67
2727,2/13/2019 20:54,10387,22.33
2728,12/25/2017 22:00,10324,-13.84
2729,8/28/2017 22:45,10447,6.82
2730,8/10/2016 23:57,10056,2.87
2731,3/20/2017 9:22,10379,29.27
2732,2/18/2019 9:52,10274,36.4
2733,5/3/2019 13:19,10479,29.27
2734,10/13/2016 9:06,10037,42.45
2735,8/26/2016 8:48,10196,37.51
2736,3/2/2018 2:31,10380,31.29
2737,6/8/2016 22:42,10427,26.73
2738,12/23/2016 1:22,10051,44.77
2739,3/21/2016 3:22,10146,30.75
2740,2/23/2018 18:51,10055,11.16
2741,2/17/2018 16:16,10129,35.68
2742,4/19/2017 23:20,10450,-6.18
2743,4/20/2017 15:21,10490,58.17
2744,9/26/2019 9:34,10127,4.52
2745,7/28/2019 6:04,10007,23.63
2746,1/30/2020 11:18,10410,30.14
2747,10/1/2019 12:27,10070,15.98
2748,11/3/2019 17:25,10474,59.8
2749,11/28/2019 16:28,10184,34.3
2750,10/5/2018 16:59,10020,43.97
2751,1/27/2017 18:30,10117,5.28
2752,10/16/2017 3:32,10310,60.42
2753,8/3/2016 12:09,10337,61.77
2754,11/18/2016 19:57,10235,20.85
2755,6/6/2019 5:40,10191,0
2756,7/15/2016 11:57,10483,17.79
2757,6/14/2016 7:10,10449,27.96
2758,4/27/2016 4:52,10263,14.97
2759,2/26/2019 5:20,10368,5.74
2760,4/13/2017 4:45,10309,34.34
2761,1/23/2016 11:06,10452,34.47
2762,11/1/2017 8:44,10375,56.17
2763,9/5/2019 11:36,10468,-6.34
2764,4/2/2016 18:50,10490,50.27
2765,2/15/2016 8:33,10074,48.65
2766,7/20/2016 4:37,10084,76.75
2767,12/21/2017 20:20,10390,11.5
2768,8/10/2019 20:18,10069,53.87
2769,2/17/2019 9:46,10366,36.84
2770,11/4/2019 7:10,10191,79.76
2771,6/6/2017 14:51,10451,18.6
2772,8/8/2018 16:43,10409,-3.29
2773,12/29/2017 19:52,10160,30.37
2774,4/5/2019 16:26,10001,6.77
2775,10/3/2019 12:59,10407,45.43
2776,3/3/2019 7:55,10309,11.97
2777,12/7/2019 8:52,10133,33.22
2778,10/7/2016 2:34,10184,25.49
2779,12/2/2018 23:35,10298,32.44
2780,2/4/2017 21:16,10359,-10.44
2781,5/26/2018 12:05,10386,36.59
2782,5/24/2018 3:51,10206,31.15
2783,4/20/2018 20:48,10337,72.3
2784,4/27/2017 15:50,10235,-3.81
2785,12/9/2018 21:37,10198,74.56
2786,6/29/2018 6:43,10056,30.93
2787,1/23/2018 10:48,10367,-1.99
2788,9/13/2018 1:01,10054,64.02
2789,2/17/2018 23:06,10492,27.24
2790,12/18/2019 21:46,10291,43.78
2791,4/27/2017 23:51,10344,47.85
2792,12/12/2017 14:54,10245,35.6
2793,10/19/2019 4:04,10338,26.7
2794,1/9/2016 23:50,10029,27.59
2795,8/17/2016 10:54,10017,54.99
2796,8/27/2019 9:55,10224,37.54
2797,2/24/2019 23:49,10156,47.73
2798,1/28/2016 20:31,10029,32.54
2799,10/19/2018 5:45,10276,54.72
2800,5/1/2019 9:36,10467,49.6
2801,4/7/2016 8:37,10331,0.83
2802,7/25/2018 21:09,10253,4.85
2803,8/26/2019 0:04,10242,37.03
2804,12/21/2018 7:24,10205,20.19
2805,10/25/2016 15:26,10446,42.97
2806,1/13/2020 3:23,10093,38.41
2807,9/25/2018 15:30,10342,0.8
2808,10/23/2018 10:00,10134,-18.81
2809,1/17/2020 9:11,10184,10.97
2810,9/26/2019 2:42,10302,40.35
2811,4/18/2016 18:10,10103,34.64
2812,9/25/2019 4:27,10458,5.21
2813,6/23/2018 2:36,10305,37.57
2814,2/11/2016 19:49,10245,55.85
2815,2/18/2018 19:34,10252,55.17
2816,9/29/2019 6:47,10414,39.51
2817,12/4/2017 0:15,10149,1.06
2818,2/3/2018 0:14,10206,33.45
2819,12/13/2019 0:55,10314,7.43
2820,10/10/2019 22:54,10142,23.69
2821,12/26/2018 7:01,10352,11.56
2822,4/4/2018 14:19,10430,66.37
2823,1/13/2019 16:54,10366,3.58
2824,1/7/2019 18:49,10425,42.57
2825,8/28/2018 11:00,10021,63.35
2826,10/13/2019 22:00,10234,43.69
2827,8/16/2018 0:53,10407,36.71
2828,5/30/2019 0:42,10194,54.15
2829,2/1/2018 20:40,10188,13.99
2830,4/11/2019 9:25,10020,33.55
2831,11/17/2018 22:56,10150,23.84
2832,4/17/2016 5:18,10455,47.37
2833,2/1/2017 16:53,10372,54.38
2834,2/22/2017 1:12,10229,37.03
2835,12/12/2016 4:14,10265,56.2
2836,1/26/2016 5:58,10263,28.71
2837,3/17/2018 3:18,10253,54.75
2838,11/1/2018 9:47,10328,85.66
2839,3/21/2016 0:33,10413,80.54
2840,7/21/2017 13:47,10170,36.49
2841,4/13/2017 3:45,10359,33.93
2842,1/3/2016 9:17,10151,52.58
2843,4/10/2016 23:26,10360,18.84
2844,2/12/2016 21:04,10293,69.41
2845,12/7/2019 8:50,10217,27.13
2846,10/7/2018 17:58,10079,19.82
2847,4/26/2018 15:30,10252,20.15
2848,9/7/2017 8:45,10429,8.69
2849,11/1/2017 16:11,10056,-10.05
2850,7/22/2016 23:04,10210,30.47
2851,4/24/2018 12:33,10109,49.1
2852,7/8/2017 14:53,10012,32.47
2853,4/7/2018 3:11,10185,16.49
2854,11/17/2019 3:21,10268,16.45
2855,1/16/2019 19:00,10362,-3.59
2856,7/4/2017 21:28,10003,46.51
2857,11/12/2019 13:57,10004,74.52
2858,3/31/2019 13:32,10096,48.32
2859,2/8/2019 5:06,10288,17.43
2860,7/18/2017 0:36,10250,52.19
2861,12/17/2016 8:54,10110,44.65
2862,10/10/2017 14:52,10078,47.21
2863,5/10/2018 0:23,10428,6.03
2864,10/24/2018 1:40,10443,82.68
2865,12/19/2017 1:43,10494,35.72
2866,10/21/2017 15:50,10077,45.08
2867,8/26/2016 2:34,10025,15.24
2868,1/14/2020 9:06,10111,-5.41
2869,8/23/2019 16:17,10118,9.26
2870,5/31/2017 15:00,10244,26.22
2871,2/1/2018 17:12,10271,22.05
2872,7/2/2018 10:49,10176,32.44
2873,4/3/2019 14:36,10481,51.64
2874,5/3/2019 16:51,10221,12.44
2875,8/11/2019 19:30,10374,20.92
2876,7/11/2017 16:50,10172,1.33
2877,9/1/2019 0:33,10320,40.96
2878,8/18/2016 0:28,10011,22.82
2879,3/17/2016 19:43,10326,62.41
